Acceleration_0,Acceleration_1,Acceleration_2,Pulling,Velocity,Difference
319.58,312.34,305.08,928.35,14.8,13.33333333333305
319.05,310.61,305.52,812.31,3.99,5.00000000000019
319.12,317.2,305.43,631.79,20.47,9.999999999999906
319.63,319.39,304.85,967.03,9.66,16.666666666666668
320.0,313.47,304.98,892.89,12.04,18.33333333333324
319.1,309.75,305.56,860.66,2.61,11.666666666666952
319.36,317.58,305.41,612.45,19.78,3.333333333333144
319.5,314.25,304.77,954.14,15.79,13.333333333333524
317.95,296.55,306.56,954.14,2.45,18.33333333333324
319.1,309.24,305.48,857.44,21.08,15.000000000000096
319.23,319.41,305.38,638.24,8.59,6.666666666666762
319.31,320.34,305.42,925.13,18.78,11.666666666666478
318.94,335.22,305.57,986.37,4.91,15.000000000000096
318.74,307.37,305.87,754.29,17.1,18.33333333333324
319.31,306.94,305.44,722.05,16.1,9.999999999999906
319.62,319.24,305.22,741.39,22.08,6.666666666666762
319.16,325.39,305.52,986.37,12.27,13.333333333333524
319.34,281.08,305.8,857.44,6.52,13.33333333333305
319.39,305.0,305.52,670.48,20.62,6.666666666666762
319.45,321.23,305.46,770.4,7.21,11.666666666666478
318.97,341.16,305.7,1054.07,18.25,21.666666666666856
321.0,278.44,304.86,905.79,2.53,15.000000000000096
319.24,306.73,305.83,731.72,19.47,4.999999999999716
319.45,322.19,305.38,780.07,15.1,13.333333333333524
319.28,349.67,305.71,1092.75,2.3,15.000000000000096
319.95,283.0,305.37,812.31,9.2,15.000000000000096
319.26,304.53,305.68,776.85,7.74,14.999999999999622
319.51,319.18,305.3,773.63,20.7,5.00000000000019
319.72,342.07,305.53,1025.05,4.29,11.666666666666478
320.18,288.1,305.04,954.14,15.18,20.000000000000284
319.19,306.55,305.76,863.88,0.61,15.000000000000096
319.61,315.94,305.51,618.9,21.77,8.333333333333334
319.58,335.94,305.6,1018.61,11.35,8.333333333333334
320.09,302.29,304.92,947.69,4.14,18.33333333333324
319.28,307.03,305.65,870.33,13.49,0.0
319.88,317.92,305.26,683.37,12.11,15.000000000000096
319.29,339.08,306.11,1050.84,18.63,16.666666666666668
320.37,290.03,305.34,918.68,0.15,14.999999999999622
319.34,306.73,305.72,867.11,16.71,15.000000000000096
319.6,315.68,305.57,631.79,19.09,3.3333333333336177
319.43,337.14,306.19,996.04,18.25,14.999999999999622
320.1,303.49,304.73,928.35,9.81,20.000000000000284
319.41,308.9,305.33,831.65,9.28,15.000000000000096
319.69,313.5,305.54,657.58,19.78,4.999999999999716
319.26,326.49,306.72,967.03,1.38,8.333333333333334
320.02,315.95,305.15,1012.16,21.69,18.33333333333324
319.63,312.61,305.45,783.3,0.69,13.333333333333524
319.62,313.11,305.77,731.72,16.64,0.0
319.91,315.14,305.95,828.42,14.87,15.000000000000096
319.93,307.0,305.19,950.92,5.29,0.0
320.15,308.15,305.81,809.08,4.91,9.999999999999906
319.84,311.65,305.7,676.92,13.72,30.000000000000192
319.82,317.97,305.93,802.64,20.62,1.666666666666572
319.53,313.25,305.57,979.93,0.15,16.666666666666668
319.26,304.4,306.64,847.77,16.1,11.666666666666478
319.75,309.31,305.78,673.7,2.68,8.333333333333334
319.84,319.13,305.85,802.64,16.79,9.999999999999906
319.76,328.4,305.53,1034.73,6.67,16.666666666666668
319.98,307.87,306.06,857.44,11.04,18.333333333333712
319.54,308.75,305.85,664.03,0.08,9.999999999999906
